indicator_id,created_at,group_id,indicator_name,indicator_name_vi,standard_unit,update_at,value_type
1,2021-10-22 18:07:33,1,Temperature,Nhiệt Độ,,2021-10-22 18:07:33,NUMBER
2,2021-10-22 18:07:33,1,Maximum Temperature,Nhiệt Độ Tối Cao,,2021-10-22 18:07:33,NUMBER
3,2021-10-22 18:07:33,1,Minimum Temperature,Nhiệt Độ Tối Thấp,,2021-10-22 18:07:33,NUMBER
4,2021-10-22 18:07:33,1,Thermography,Nhiệt Ký,,2021-10-22 18:07:33,NUMBER
5,2021-10-22 18:07:33,1,Negative Sign,Âm Ký,,2021-10-22 18:07:33,NUMBER
6,2021-10-22 18:07:33,1,Wet Temperature,Nhiệt Độ Ướt,,2021-10-22 18:07:33,NUMBER
7,2021-10-22 18:07:33,2,Dew Point,Nhiệt Độ Điểm Sương,,2021-10-22 18:07:33,NUMBER
8,2021-10-22 18:07:33,3,Steam Expansion (Absolute Humidity),Sức Trương Hơi Nước (Ẩm Độ Tuyệt Đối),,2021-10-22 18:07:33,NUMBER
9,2021-10-22 18:07:33,3,Saturated Steam Strength,Sức Trương Hơi Nước Bão Hòa,,2021-10-22 18:07:33,NUMBER
10,2021-10-22 18:07:33,3,Relative Humidity,Ẩm Độ Tương Đối,,2021-10-22 18:07:33,NUMBER
11,2021-10-22 18:07:33,3,Saturation Shortfall,Độ Hụt Bão Hòa,,2021-10-22 18:07:33,NUMBER
12,2021-10-22 18:07:33,4,Station Level Air Pressure,Khí Áp Mực Trạm,,2021-10-22 18:07:33,NUMBER
13,2021-10-22 18:07:33,4,Station Level Maximum Barometric Pressure,Khí Áp Tối Cao Mực Trạm,,2021-10-22 18:07:33,NUMBER
14,2021-10-22 18:07:33,4,Station Level Minimum Barometric Pressure,Khí Áp Tối Thấp Mực Trạm,,2021-10-22 18:07:33,NUMBER
15,2021-10-22 18:07:33,4,Sea Level Barometric Pressure,Khí Áp Mực Biển,,2021-10-22 18:07:33,NUMBER
16,2021-10-22 18:07:33,4,Sea Level Maximum Barometric Pressure,Khí Áp Tối Cao Mực Biển,,2021-10-22 18:07:33,NUMBER
17,2021-10-22 18:07:33,4,Sea Level Minimum Barometric Pressure,Khí Áp Tối Thấp Mực Biển,,2021-10-22 18:07:33,NUMBER
20,2021-10-22 18:07:33,5,Strongest Wind Direction Of The Day,Hướng Gió Mạnh Nhất Trong Ngày,,2021-10-22 18:07:33,STRING
21,2021-10-22 18:07:33,5,Strongest Wind Speed Of The Day,Tốc Độ Gió Mạnh Nhất Trong Ngày,,2021-10-22 18:07:33,NUMBER
22,2021-10-22 18:07:33,5,Wind Direction Medium In Two Minutes,Hướng Gió Trung Bình Trong Hai Phút,,2021-10-22 18:07:33,STRING
23,2021-10-22 18:07:33,5,Wind Speed Medium In Two Minutes,Tốc Độ Gió Trung Bình Trong Hai Phút,,2021-10-22 18:07:33,NUMBER
24,2021-10-22 18:07:33,5,Strongest Wind Direction In 2 Seconds,Hướng Gió Giật Mạnh Nhất Trong 2 Giây,,2021-10-22 18:07:33,STRING
25,2021-10-22 18:07:33,5,Strongest Wind Speed In 2 Seconds,Tốc Độ Gió Giật Mạnh Nhất Trong 2 Giây,,2021-10-22 18:07:33,NUMBER
26,2021-10-22 18:07:33,6,Amount Of Evaporation,Lượng Bốc Hơi,,2021-10-22 18:07:33,NUMBER
27,2021-10-22 18:07:33,6,Amount Of Surface Evaporation,Lượng Bốc Hơi Bề Mặt,,2021-10-22 18:07:33,NUMBER
28,2021-10-22 18:07:33,7,Normal Ground Temperature,Nhiệt Độ Thường Mặt Đất,,2021-10-22 18:07:33,NUMBER
29,2021-10-22 18:07:33,7,Maximum Soil Temperature,Nhiệt Độ Đất Tối Cao,,2021-10-22 18:07:33,NUMBER
30,2021-10-22 18:07:33,7,Minimum Soil Temperature,Nhiệt Độ Đất Tối Thấp,,2021-10-22 18:07:33,NUMBER
31,2021-10-22 18:07:33,7,"Soil Temperature In Deep Soil Layers (5…,300)","Nhiệt Độ Đất Tại Các Lớp Đất Sâu (5,…,300)",,2021-10-22 18:07:33,NUMBER
32,2021-10-22 18:07:33,8,Ground State,Trạng Thái Mặt Đất,,2021-10-22 18:07:33,NUMBER
33,2021-10-22 18:07:33,9,Amount Of Precipitation ,Lượng Giáng Thủy,,2021-10-22 18:07:33,NUMBER
34,2021-10-22 18:07:33,9,Intensity Of Precipitation ,Cường Độ Giáng Thủy,,2021-10-22 18:07:33,NUMBER
35,2021-10-22 18:07:33,9,Size (Solid),Kích Thước (Rắn),,2021-10-22 18:07:33,NUMBER
36,2021-10-22 18:07:33,9,Thickness (Snow),Độ Dày (Tuyết),,2021-10-22 18:07:33,NUMBER
37,2021-10-22 18:07:33,10,Cloudy Overview,Lượng Mây Tổng Quan,,2021-10-22 18:07:33,NUMBER
38,2021-10-22 18:07:33,10,Amount Of Clouds Below,Lượng Mây Dưới,,2021-10-22 18:07:33,NUMBER
39,2021-10-22 18:07:33,10,Clouds Between,Mây Giữa,,2021-10-22 18:07:33,NUMBER
40,2021-10-22 18:07:33,10,Clouds Above,Mây Trên,,2021-10-22 18:07:33,NUMBER
41,2021-10-22 18:07:33,10,Clouds Below,Mây Dưới,,2021-10-22 18:07:33,NUMBER
42,2021-10-22 18:07:33,10,"Cloud Type, Cloudy, Cloudy, Secondary Clouds","Loại Mây, Dạng Mây, Tính Mây, Dạng Mây Phụ",,2021-10-22 18:07:33,NUMBER
43,2021-10-22 18:07:33,10,Cloud Feet Height,Độ Cao Chân Mây,,2021-10-22 18:07:33,NUMBER
44,2021-10-22 18:07:33,10,Average Cloud Feet Height,Độ Cao Chân Mây Trung Bình,,2021-10-22 18:07:33,NUMBER
45,2021-10-22 18:07:33,11,Meteorological Phenomenon,Hiện Tượng Khí Tượng,,2021-10-22 18:07:33,NUMBER
46,2021-10-22 18:07:33,12,Sunny Time,Thời Gian Nắng,,2021-10-22 18:07:33,NUMBER
47,2021-10-22 18:07:33,13,Horizontal Vision,Tầm Nhìn Ngang,,2021-10-22 18:07:33,NUMBER
48,2021-10-22 18:07:33,14,Rain Intensity,Tầm Nhìn Ngang,,2021-10-22 18:07:33,NUMBER
49,2021-10-22 18:07:33,15,Shortwave Solar Radiation Overview,Bức Xạ Mặt Trời Tổng Quan Sóng Ngắn,,2021-10-22 18:07:33,NUMBER
50,2021-10-22 18:07:33,16,Sulfur Dioxide,Lưu Huỳnh Đioxit,,2021-10-22 18:07:33,NUMBER
51,2021-10-22 18:07:33,16,Nitrogen Dioxide,Nitơ Đioxit,,2021-10-22 18:07:33,NUMBER
52,2021-10-22 18:07:33,16,Nitrogen Oxide,Nitơ Oxit,,2021-10-22 18:07:33,NUMBER
53,2021-10-22 18:07:33,16,Carbon Monoxide,Cacbon Monoxit,,2021-10-22 18:07:33,NUMBER
54,2021-10-22 18:07:33,16,Ozone,Ozon,,2021-10-22 18:07:33,NUMBER
55,2021-10-22 18:07:33,16,Total Floating Dust,Bụi Lơ Lửng Tổng Số,,2021-10-22 18:07:33,NUMBER
56,2021-10-22 18:07:33,16,Dust Size Less Than Or Equal To 10,Bụi Có Kích Thước Nhỏ Hơn Hoặc Bằng 10,,2021-10-22 18:07:33,NUMBER
57,2021-10-22 18:07:33,16,Lead Substance,Chì,,2021-10-22 18:07:33,NUMBER
58,2021-10-22 18:07:33,17,Direct Radiation Intensity,Cường Độ Bức Xạ Trực Tiếp,,2021-10-22 18:07:33,NUMBER
59,2021-10-22 18:07:33,17,Irradiance Intensity On Horizontal Plane,Cường Độ Trực Xạ Trên Mặt Phẳng Ngang,,2021-10-22 18:07:33,NUMBER
60,2021-10-22 18:07:33,18,Radiation Balance (Calculated),Cán Cân Bức Xạ (Được Tính),,2021-10-22 18:07:33,NUMBER
61,2021-10-22 18:07:33,18,Shortwave Radiation Balance,Cán Cân Bức Xạ Sóng Ngắn,,2021-10-22 18:07:33,NUMBER
62,2021-10-22 18:07:33,18,Radiation Balance No Direct Radiation,Cán Cân Bức Xạ Không Có Bức Xạ Trực Tiếp,,2021-10-22 18:07:33,NUMBER
63,2021-10-22 18:07:33,18,Long Wave Radiation Balance,Cán Cân Bức Xạ Sóng Dài,,2021-10-22 18:07:33,NUMBER
64,2021-10-22 18:07:33,19,Shortwave Reflectance Value,Trị Số Phản Xạ Sóng Ngắn,,2021-10-22 18:07:33,NUMBER
65,2021-10-22 18:07:33,20,Diffuse Radiation Value,Trị Số Bức Xạ Khuếch Tán,,2021-10-22 18:07:33,NUMBER
66,2021-10-22 18:07:33,21,Anbedo,Anbedo,,2021-10-22 18:07:33,NUMBER
67,2021-10-22 18:07:33,22,Total Radiation,Tổng Xạ,,2021-10-22 18:07:33,NUMBER
68,2021-10-22 18:07:33,23,Wrong Time,Thời Sai,,2021-10-22 18:07:33,NUMBER
70,2021-10-22 18:07:33,25,Sky Color,Màu Sắc Bầu Trời,,2021-10-22 18:07:33,NUMBER
71,2021-10-22 18:07:33,26,Buffer Surface State,Trạng Thái Mặt Đệm,,2021-10-22 18:07:33,NUMBER
72,2021-10-22 18:07:33,27,Solar Disk State,Trạng Thái Đĩa Mặt Trời,,2021-10-22 18:07:33,NUMBER
73,2021-10-22 18:07:33,28,Atmospheric Transparency,Độ Trong Suốt Khí Quyển,,2021-10-22 18:07:33,NUMBER
74,2021-10-22 18:07:33,29,Atmospheric Turbidity,Độ Vẩn Đục Khí Quyển,,2021-10-22 18:07:33,NUMBER
75,2021-10-22 18:07:33,30,Meteorological Conditions,Điều Kiện Khí Tượng,,2021-10-22 18:07:33,NUMBER
76,2021-10-22 18:07:33,30,Cloud Form,Dạng Mây,,2021-10-22 18:07:33,NUMBER
77,2021-10-22 18:07:33,30,Sun Altitude,Độ Cao Mặt Trời,,2021-10-22 18:07:33,NUMBER
78,2021-10-22 18:07:33,30,Monitoring Type,Loại Quan Trắc,,2021-10-22 18:07:33,NUMBER
79,2021-10-22 18:07:33,30,Light Intensity By Phin I,Cường Độ Ánh Sáng Theo Phin I,,2021-10-22 18:07:33,NUMBER
80,2021-10-22 18:07:33,30,Light Intensity By Phin Ii,Cường Độ Ánh Sáng Theo Phin Ii,,2021-10-22 18:07:33,NUMBER
81,2021-10-22 18:07:33,30,Sensitivity,Độ Nhạy,,2021-10-22 18:07:33,NUMBER
82,2021-10-22 18:07:33,30,Temperature,Nhiệt Độ,,2021-10-22 18:07:33,NUMBER
83,2021-10-22 18:07:33,30,Heat Coefficient,Hệ Số Nhiệt,,2021-10-22 18:07:33,NUMBER
84,2021-10-22 18:07:33,30,Cloud Form Factor,Hệ Số Dạng Mây,,2021-10-22 18:07:33,NUMBER
85,2021-10-22 18:07:33,30,Total Ozone Monitored By Direct Sunlight,Tổng Lượng Ô Dôn Quan Trắc Theo Ánh Sáng Mặt Trời Trực Tiếp,,2021-10-22 18:07:33,NUMBER
86,2021-10-22 18:07:33,30,Total Amount Of Ozone Observed According To Scattering Light Of The Zenith,Tổng Lượng Ô Dôn Quan Trắc Theo Ánh Sáng Tán Xạ Của Vùng Trời Thiên Đỉnh,,2021-10-22 18:07:33,NUMBER
87,2021-10-22 18:07:33,30,Total Ozone Amount Of Measurements,Tổng Lượng Ô Dôn Của Lần Đo,,2021-10-22 18:07:33,NUMBER
88,2021-10-22 18:07:33,30,Total Ozone Amount Of Monitoring Period,Tổng Lượng Ô Dôn Của Kỳ Quan Trắc,,2021-10-22 18:07:33,NUMBER
89,2021-10-22 18:07:33,30,Number of Monitoring Period According to Direct Sunlight During the Day,Số Lượng Kỳ Quan Trắc Theo Ánh Sáng Trực Tiếp Của Mặt Trời Trong Ngày,,2021-10-22 18:07:33,NUMBER
90,2021-10-22 18:07:33,30,Number Of Monitoring Period According To The Scattering Light Of The Zenith,Số Lượng Kỳ Quan Trắc Theo Ánh Sáng Tán Xạ Của Bầu Trời Thiên Đỉnh,,2021-10-22 18:07:33,NUMBER
91,2021-10-22 18:07:33,30,Total Daily Average Ozone Monitoring According To Direct Sunlight,Nhiệt Độ Bề Mặt Biển,,2021-10-22 18:07:33,NUMBER
92,2021-10-22 18:07:33,30,Total Daily Average Ozone Observation According To Scattering Light Of The Zenith,Tổng Lượng Ô Dôn Trung Bình Ngày Quan Trắc Theo Ánh Sáng Tán Xạ Của Bầu Trời Thiên Đỉnh,,2021-10-22 18:07:33,NUMBER
93,2021-10-22 18:07:33,31,Radiation Intensity In The Ultraviolet Region B,Cường Độ Bức Xạ Trong Miền Tử Ngoại B,,2021-10-22 18:07:33,NUMBER
94,2021-10-22 18:07:33,31,Radiation Intensity In The Ultraviolet Region A,Cường Độ Bức Xạ Trong Miền Tử Ngoại A,,2021-10-22 18:07:33,NUMBER
95,2021-10-22 18:07:33,31,Eriten Radiation Intensity,Cường Độ Bức Xạ Eriten,,2021-10-22 18:07:33,NUMBER
96,2021-10-22 18:07:33,31,Test Factor,Hệ Số Kiểm Định,,2021-10-22 18:07:33,NUMBER
97,2021-10-22 18:07:33,31,Energy Reduction Factor,Hệ Số Suy Giảm Năng Lượng,,2021-10-22 18:07:33,NUMBER
98,2021-10-22 18:07:33,31,"Eriten Radiant Energy Reduction Factor In The Ultraviolet A, B","Hệ Số Suy Giảm Năng Lượng Bức Xạ Eriten Trong Miền Tử Ngoại A, B",,2021-10-22 18:07:33,NUMBER
99,2021-10-22 18:07:33,31,Heat Coefficient Of Instrument,Hệ Số Nhiệt Của Dụng Cụ,,2021-10-22 18:07:33,NUMBER
100,2021-10-22 18:07:33,31,Light Intensity,Cường Độ Ánh Sáng,,2021-10-22 18:07:33,NUMBER
101,2021-10-22 18:07:33,31,Optimal Time,Thời Gian Tối Ưu,,2021-10-22 18:07:33,NUMBER
102,2021-10-22 18:07:33,32,Location Altitude,Độ Cao Địa Thế Vị,,2021-10-22 18:07:33,NUMBER
103,2021-10-22 18:07:33,33,Humidity Rate,Tỷ Ẩm,,2021-10-22 18:07:33,NUMBER
104,2021-10-22 18:07:33,34,Position Temperature,Nhiệt Độ Thế Vị,,2021-10-22 18:07:33,NUMBER
105,2021-10-22 18:07:33,34,Equivalent Position Temperature,Nhiệt Độ Thế Vị Tương Đương,,2021-10-22 18:07:33,NUMBER
106,2021-10-22 18:07:33,34,Virtual Position Temperature,Nhiệt Độ Thế Vị Ảo,,2021-10-22 18:07:33,NUMBER
107,2021-10-22 18:07:33,35,Whirling Wind Velocity,Vận Tốc Gió Đốp Le,,2021-10-22 18:07:33,NUMBER
108,2021-10-22 18:07:33,36,Radio Responsiveness,Độ Phản Hồi Vô Tuyến,,2021-10-22 18:07:33,NUMBER
109,2021-10-22 18:07:33,37,Speed Street Width,Độ Rộng Phổ Vận Tốc,,2021-10-22 18:07:33,NUMBER
110,2021-10-22 18:07:33,38,Warning Of Lightning Strike,Cảnh Báo Nguy Cơ Sét Đánh,,2021-10-22 18:07:33,NUMBER
111,2021-10-22 18:07:33,39,Maximum Water Temperature,Nhiệt Độ Nước Tối Cao,,2021-10-22 18:07:33,NUMBER
112,2021-10-22 18:07:33,39,Water Temperature,Nhiệt Độ Nước,,2021-10-22 18:07:33,NUMBER
113,2021-10-22 18:07:33,39,Minimum Water Temperature,Nhiệt Độ Nước Tối Thấp,,2021-10-22 18:07:33,NUMBER
114,2021-10-22 18:07:33,40,Daily Rainfall,Lượng Mưa Ngày,,2021-10-22 18:07:33,NUMBER
115,2021-10-22 18:07:33,41,Hourly Water Level,Mực Nước Từng Giờ,,2021-10-22 18:07:33,NUMBER
116,2021-10-22 18:07:33,42,Deep,Độ Sâu,,2021-10-22 18:07:33,NUMBER
117,2021-10-22 18:07:33,43,Width Of Water Surface,Độ Rộng Mặt Nước,,2021-10-22 18:07:33,NUMBER
118,2021-10-22 18:07:33,44,Basin Length,Chiều Dài Lưu Vực,,2021-10-22 18:07:33,NUMBER
119,2021-10-22 18:07:33,45,Basin Acreage,Diện Tích Lưu Vực,,2021-10-22 18:07:33,NUMBER
120,2021-10-22 18:07:33,46,Cross-Sectional Acreage,Diện Tích Mặt Cắt Ngang,,2021-10-22 18:07:33,NUMBER
